Team,AvgLifeDiff,RoundDiff,TicksCaptured,OffenseRounds,AvgTicksPerOffRound,TicksAllowed,DefenseRounds,AvgTicksAllowedPerDefRound
Soul,-0.05,-2,35,10,3.5,32,10,3.2
AG,-2.642857142857143,0,21,8,2.625,22,6,3.6666666666666665
Q9,0.56,1,37,12,3.0833333333333335,40,13,3.076923076923077
WL,-0.6923076923076923,-1,22,7,3.142857142857143,27,6,4.5
DVS,2.1666666666666665,2,20,6,3.3333333333333335,19,6,3.1666666666666665
XLR8,-7.3,-6,6,4,1.5,20,6,3.3333333333333335
Wolves,7.3076923076923075,11,25,7,3.5714285714285716,14,6,2.3333333333333335
SPG,-3.15,-4,30,10,3.0,32,10,3.2
GodL,4.416666666666667,8,42,12,3.5,28,12,2.3333333333333335
OUG,-0.4074074074074074,-3,50,13,3.8461538461538463,46,14,3.2857142857142856
XROCK,-2.1666666666666665,-4,20,6,3.3333333333333335,25,6,4.166666666666667
XC,-3.5,-2,7,3,2.3333333333333335,10,3,3.3333333333333335
